departement 2b
447.48975,132.42187
446.76349,130.36412
448.24628,127.03541
449.51724,123.52513
448.03445,122.04234
447.85289,121.10425
448.79098,119.80302
451.00003,119.80302
451.00003,118.86493
449.15411,117.9571
448.79098,116.65588
450.6369,114.62839
448.60941,112.7522
449.33568,111.26941
447.67132,110.54315
446.55166,109.60506
446.3701,107.21443
446.18853,105.73164
445.46226,104.61199
445.64383,102.1911
446.55166,101.07145
446.55166,99.800483
445.64383,99.043957
445.64383,97.3796
445.06887,95.715244
444.34261,94.232454
442.67825,92.931229
439.5311,93.869321
437.65492,94.050887
436.74709,95.715244
435.809,96.441509
435.62743,95.715244
435.99056,94.41402
436.38396,93.294362
435.2643,91.448439
435.38534,89.178862
434.47751,89.178862
433.72099,85.577799
432.20793,84.064748
431.11854,83.913443
departement 03
345.4193,240.24192
342.78659,243.63115
341.27354,243.81272
339.57893,245.5376
337.67248,243.44959
332.58863,248.5637
332.58863,251.5898
333.52672,252.34633
333.70829,253.85938
331.07558,255.91713
328.59417,255.1606
323.87345,256.12896
321.42231,258.94323
320.51448,260.87994
320.66578,260.84968
322.93536,264.05735
322.93536,266.32692
324.23658,268.02154
325.56807,266.32692
327.08112,268.98989
329.16913,269.74642
331.25714,274.64871
331.34793,276.07097
334.22272,278.31029
335.76604,277.61429
336.97648,274.70923
338.15666,274.37636
338.15666,272.83304
340.21441,272.65148
340.39597,273.68035
342.96816,270.77529
345.87322,270.77529
346.38766,271.80417
345.02591,273.68035
347.0534,275.91967
347.41653,277.28142
352.19777,280.03517
358.00789,280.88248
359.73277,280.70091
362.30496,281.21535
364.51401,279.8536
366.23889,280.70091
366.57176,283.09153
368.81108,283.60597
371.71614,283.45467
372.56345,285.51242
375.22642,286.57155
375.3172,285.63346
379.85635,285.42163
379.49322,274.64871
378.16174,272.016
378.70644,269.92799
381.85358,269.38329
381.94437,269.17146
385.90856,266.14536
386.09013,258.76167
384.75864,256.88548
381.73254,256.88548
380.61288,255.37243
377.40521,255.37243
376.46712,254.22251
376.46712,251.37798
372.65423,244.20611
370.77805,242.87463
367.17698,247.80717
365.66393,248.17031
365.08897,245.71916
363.39436,244.96264
362.63783,246.47569
359.82355,246.47569
359.43016,244.78107
357.52372,245.90073
355.46597,247.05065
353.19639,244.56924
349.95846,243.05619
349.77689,240.60505
345.4193,240.24192
departement 2a
530.5446,479.52925
530.5446,481.61726
532.45105,482.94875
535.65872,484.82493
535.87055,486.33798
533.9641,486.91294
530.938,487.4879
530.938,488.78912
532.05766,489.93904
532.26948,493.72167
536.41524,495.05316
537.9283,495.41629
539.25978,497.5043
538.32169,498.83579
536.80864,499.38048
535.65872,501.46849
534.53906,502.79998
535.08376,506.18922
537.9283,506.00765
538.68482,506.58261
541.34779,505.25112
542.10432,506.00765
540.77283,508.85219
542.10432,510.18367
539.83474,511.87829
538.32169,515.26752
542.46745,516.23588
548.33809,516.78058
545.88695,519.62511 C 545.88695,519.62511 544.73525,519.18082 544.22259,519.41328 C 544.20743,519.42075 544.176,519.43477 544.16207,519.44355 C 544.15771,519.44677 544.13601,519.47043 544.13181,519.47381 C 544.12775,519.47735 544.10544,519.50037 544.10154,519.50407 C 544.09797,519.5081 544.07468,519.53014 544.07128,519.53433 C 544.06482,519.54305 544.04678,519.55517 544.04102,519.56459 C 544.03833,519.56947 544.04353,519.58979 544.04102,519.59485 C 544.03638,519.60534 544.01463,519.64415 544.01076,519.65537 C 544.00903,519.66117 544.01229,519.67964 544.01076,519.68563 C 544.00812,519.698 543.98229,519.73301 543.9805,519.74616 C 543.97915,519.7597 543.98096,519.79232 543.9805,519.80668 C 543.98051,520.75233 542.67928,523.04461 542.67928,523.04461
544.55546,525.10236
547.97496,527.19037
554.39029,528.88499
556.26648,529.64151
557.99136,530.39804
556.84144,532.48605
559.86754,532.30448
560.4425,533.63597
563.4686,533.63597
564.22513,530.03491
562.31868,529.64151
564.98165,526.82724
564.04356,525.85888
564.22513,524.16427
567.64463,522.28808
567.82619,520.20007
565.55661,520.01851
564.04356,521.31973
564.04356,519.44355
567.06967,519.26198
568.00776,516.9924
568.76428,510.36524
568.18932,507.5207
568.1288,504.79721
564.83035,506.976
560.89642,507.12731
560.56354,504.40381
561.07798,503.70781
559.86754,502.8605
559.53467,498.23056
559.02023,497.38326
556.96248,497.38326
555.93361,496.53595
555.93361,493.26776
554.57186,492.42045
553.54299,491.90601
551.48524,489.33382
551.63654,487.79051
549.09461,487.79051
548.21704,485.21832
544.61598,485.21832
542.7398,482.64613
543.25424,481.79883
542.07406,481.10282
539.3203,481.61726
538.29143,480.95152
534.53906,480.95152
534.17593,479.92264
532.05766,479.52925
530.5446,479.52925
departement 83
496.63366,400.23197
493.75887,400.35302
492.39712,401.74503
487.25275,401.56346
482.80437,404.80139
479.74801,402.74364
474.93651,404.28695
474.0892,406.01183
470.6697,408.58402
464.49645,404.46852
459.50338,406.10261
459.26129,407.4341
459.35208,407.37358
462.4387,409.43133
458.3232,412.18508
456.62858,415.60458
458.68633,417.2992
458.50477,420.90026
461.77296,423.98688
460.89539,424.68289
457.14302,424.50132
457.14302,425.86307
458.83764,426.71037
458.83764,427.22481
457.29433,428.61682
458.1719,429.64569
459.53364,429.64569
460.89539,431.00744
461.07696,432.03632
459.35208,433.06519
457.99033,434.6085
457.80876,438.36087
